AT1G47920	0		0		0
AT1G47940	0		0		0
AT1G47960	21.549063		22.481558		27.280466
AT1G47970	99.9245		102.097112		122.686749
AT1G47980	0		0		0
AT1G47990	0		0		0
AT1G48000	2.37461		2.488587		3.017991
AT1G48010	0		0		0
AT1G48020	0.303792		0.318621		0.387179
AT1G48030	104.41821		108.78862		130.76021
AT1G48040	3.26045		3.412999		4.126338
AT1G48050	7.14553		7.229246		8.88817
AT1G48060	0		0		0
AT1G48070	0.62635		0.657581		0.801604
AT1G48090	3.100649		3.208913		3.896139
AT1G48095	0		0		0
AT1G48100	0.935001		0.927175		0.12453
AT1G48110	12.5499		13.058387		15.504445
AT1G48120	0.688152		0.719894		0.844084
AT1G48130	0		0		0
AT1G48140	31.5196		32.569698		39.586563
AT1G48145	0		0		0
AT1G48150	0		0		0
AT1G48160	60.944003		63.799487		76.942458
AT1G48170	17.0512		17.749099		10.809904
AT1G48175	12.472826		12.92999		15.912036
AT1G48180	0.115356		0.120899		0.146635
AT1G48190	0		0		0
AT1G48195	0.25685		0		0.329928
AT1G48200	15.4955		16.251061		19.554918
AT1G48210	44.43849		46.336675		55.89323
AT1G48220	0.088025		0.092206		0.111679
AT1G48230	18.5481		19.093621		23.017897
AT1G48240	12.542387		13.076664		15.652577
AT1G48260	2.586342		2.639095		3.190499
AT1G48270	4.18653		4.312965		5.218347
AT1G48280	4.66629		4.836096		5.84485
AT1G48285	0		0		0
AT1G48300	153.113		149.20504		185.728774
AT1G48310	3.353868		2.882621		4.030077
AT1G48320	42.4324		41.763498		0
AT1G48325	3.78193		3.634892		4.881949
AT1G48330	12.0349		12.742092		15.30491
AT1G48350	327.328		326.74535		258.44837
AT1G48355	0		0		0
AT1G48360	2.828773		2.916935		3.522515
AT1G48370	2.436826		2.892137		1.830746
AT1G48380	5.85115		5.921975		7.086047
AT1G48390	1.254351		1.244251		1.58896
AT1G48400	0.135049		0.141409		0.171093
AT1G48405	0.244863		0.256664		0.311414
AT1G48410	36.41141		38.009165		45.405403
AT1G48420	45.58134		47.273909		57.106137
AT1G48430	38.96554		39.888164		49.108207
AT1G48440	123.228		128.920189		152.977193
AT1G48450	69.6651		72.004373		87.832256
AT1G48460	7.95871		7.773757		9.7731
AT1G48470	0		0		0
AT1G48480	15.0261		15.536553		18.455185
AT1G48490	7.214655		7.420767		9.035404
AT1G48500	5.145197		5.253151		6.530398
AT1G48510	3.28085		3.167249		4.150509
AT1G48520	21.5117		22.280743		26.700577
AT1G48530	0		0		0
AT1G48540	6.189503		6.477638		7.756419
AT1G48550	19.59089		20.237821		24.500644
AT1G48560	0.23985		1.322836		0.053282
AT1G48570	8.41499		7.934777		6.272865
AT1G48580	1.242875		1.179309		1.425533
AT1G48590	0		0		0
AT1G48600	40.6532		41.8162		50.7674
AT1G48605	3.69524		3.748127		4.092222
AT1G48610	10.935545		11.15828		13.77741
AT1G48620	41.9173		43.231454		52.286699
AT1G48630	33.9691		35.497291		42.777153
AT1G48635	13.55353		13.362452		16.087199
AT1G48640	0.553304		0.579292		0.622829
AT1G48650	5.894585		6.142578		7.388145
AT1G48660	0.048598		0.050867		0.061487
AT1G48670	0.29027		0.303827		0.367251
AT1G48690	2.82831		2.86103		3.590709
AT1G48700	0.558228		0		0
AT1G48720	0.655305		0		0
AT1G48725	0		0		0
AT1G48730	0		0		0
AT1G48740	0.340301		0.356329		0.431142
AT1G48745	1.97015		2.065119		2.505737
AT1G48750	83.8437		93.677894		0
AT1G48760	6.10713		5.681812		6.690546
AT1G48770	10.56327		10.824656		13.2876
AT1G48780	6.68575		7.406254		8.45645
AT1G48790	25.3578		26.448235		31.68527
AT1G48800	0		0		0
AT1G48820	0.104218		0.109093		0
AT1G48830	108.1101		112.894916		136.461299
AT1G48840	8.63494		8.999183		10.471137
AT1G48850	35.053864		36.62605		42.48141
AT1G48860	19.3023		20.155333		23.95938
AT1G48870	0.572156		0.471457		0.664487
AT1G48880	1.09115		1.141969		1.379907
AT1G48900	30.5281		31.852548		38.439609
AT1G48910	0		0		0
AT1G48912	0		0		0
AT1G48920	102.752		106.739499		127.626801
AT1G48930	5.97475		6.297778		6.908587
AT1G48940	0		0		0
AT1G48950	9.10809		9.488864		11.413258
AT1G48953	0		0		0
AT1G48960	14.4195		14.145131		10.704346
AT1G48970	7.36512		6.415831		8.865403
AT1G48980	0		0		0
AT1G48990	0		0		0
AT1G49000	3.09503		2.891316		3.713312
AT1G49005	0.155754		0.163369		0.198562
AT1G49010	23.5276		23.708829		29.351625
AT1G49015	0		0		0
AT1G49030	1.7287		1.811294		2.195323
AT1G49032	37.67386		39.59783		47.450967
AT1G49040	8.15923		8.404521		10.315702
AT1G49050	12.399093		12.682389		15.729314
AT1G49100	0.068851		0.036024		0.087026
AT1G49110	0.246977		0.258884		0.314126
AT1G49120	0		0		0
AT1G49130	32.0838		33.090912		40.135549
AT1G49140	92.5762		96.2406		118.563932
AT1G49150	0.154077		0		0
AT1G49160	2.678759		2.820955		3.346936
AT1G49170	13.7031		13.354931		17.119
AT1G49180	8.83771		6.898149		11.127577
AT1G49190	0		0		0
AT1G49200	9.39608		9.001153		1.456481
AT1G49205	0		0.515514		0
AT1G49210	7.4138		7.244702		9.111289
AT1G49220	0.597019		0.156533		0
AT1G49225	0		0		0
AT1G49230	13.6712		14.098859		13.785546
AT1G49240	313.372		327.810061		393.716817
AT1G49245	13.5268		10.510542		14.972425
AT1G49250	0.046391		0.048556		0.058686
AT1G49260	0		0		0
AT1G49270	0		0		0
AT1G49290	0		0		0
AT1G49300	87.3824		90.550183		109.016609
AT1G49310	11.6282		11.683141		13.997119
AT1G49320	2.76067		2.891425		3.50082
AT1G49330	0.087576		0		0.111105
AT1G49340	5.780224		6.010345		7.203804
AT1G49350	5.91435		6.192637		7.15894
AT1G49360	6.38888		6.669546		7.486558
AT1G49380	10.0942		10.518327		12.767751
AT1G49390	1.4254		1.492736		1.806779
AT1G49400	20.4287		21.412533		25.055817
AT1G49405	0.214027		0.224276		0.13595
AT1G49410	53.6754		55.98145		66.508078
AT1G49420	0		0		0
AT1G49430	6.48769		6.750421		8.154906
AT1G49435	0		0		0
AT1G49450	0.402296		0.374271		0.508855
AT1G49470	12.4735		12.981486		15.814732
AT1G49475	1.13607		1.082169		1.442887
AT1G49480	41.637473		41.619722		51.711665
AT1G49490	2.68627		1.261334		3.308309
AT1G49500	145.52454		149.535793		182.725124
AT1G49510	15.86809		16.371048		19.625399
AT1G49520	2.792		2.859543		3.381767
AT1G49530	3.77691		4.039903		2.445571
AT1G49540	4.640826		4.821498		2.597532
AT1G49560	5.20687		5.388597		6.517242
AT1G49570	53.0855		55.104831		66.499473
AT1G49580	8.28499		8.670474		10.325431
AT1G49590	17.08797		17.240959		20.978405
AT1G49600	51.996664		53.983802		65.160676
AT1G49610	0.196846		0		0.374884
AT1G49620	3.172462		3.269137		4.089816
AT1G49630	4.451165		4.699336		5.674976
AT1G49640	0.319049		0.167076		0.404548
AT1G49650	23.7881		24.698562		29.71312
AT1G49660	44.9479		45.319726		56.183514
AT1G49670	17.888535		18.291576		22.502104
AT1G49680	0		0		0
AT1G49700	7.096147		1.403747		9.202666
AT1G49710	8.1924		8.253307		10.361747
AT1G49715	0		0		0
AT1G49720	26.95597		27.582859		29.875041
AT1G49730	10.020019		10.609797		11.972731
AT1G49740	8.05351		8.378882		10.128036
AT1G49750	73.2444		75.642137		91.834324
AT1G49760	41.543		43.104973		51.624609
AT1G49770	0		0		0
AT1G49780	8.09015		5.685703		10.0983
AT1G49790	0.769033		0.805392		0.974924
AT1G49800	0		0		0
AT1G49810	0		0		0
AT1G49820	17.1542		17.737104		21.377745
AT1G49830	0		0		0
AT1G49840	4.38332		4.501643		5.439318
AT1G49850	17.2071		17.723024		21.714796
AT1G49860	8.10803		8.402547		10.066654
AT1G49870	1.81922		1.736606		2.13771
AT1G49880	14.91252		15.237432		19.00733
AT1G49890	5.80999		6.079875		7.344398
AT1G49900	0.466259		0.357773		0.589201
AT1G49910	1.61516		1.691414		2.047088
AT1G49920	0.245707		0.183657		0.310585
AT1G49930	0		0		0
AT1G49940	1.684664		0.598252		1.862627
AT1G49950	24.21144		25.157621		30.352601
AT1G49960	2.16413		2.965336		1.659763
AT1G49970	160.014		165.764042		174.013324
AT1G49975	41.5892		42.607733		51.696464
AT1G49980	4.441237		4.499481		5.596484
AT1G49990	1.27097		1.190717		1.610113
AT1G50000	8.04558		7.451393		9.160287
AT1G50010	164.314		171.784462		186.014334
AT1G50020	70.2587		71.74688		36.205779
AT1G50030	4.58355		4.641294		5.734759
AT1G50040	11.6537		10.489193		14.543751
AT1G50050	0.626051		0.459972		0.745036
AT1G50060	8.70216		9.126644		10.706936
AT1G50080	0		0		0
AT1G50090	1.34626		1.321978		1.707559
AT1G50110	4.929636		5.099394		6.173276
AT1G50120	9.13399		9.525795		11.459845
AT1G50140	7.966634		8.203628		10.012923
AT1G50160	0		0		0
AT1G50170	24.03765		24.79764		30.284814
AT1G50180	0.129446		0.067725		0.163593
AT1G50190	0.051484		0		0.065151
AT1G50200	51.990258		53.886939		64.664432
AT1G50220	0		0		0
AT1G50240	1.15893		1.095875		1.37169
AT1G50250	36.3939		38.037116		33.048436
AT1G50260	2.281011		2.275065		2.793266
AT1G50270	2.22312		0.528096		0.850843
AT1G50280	1.83159		2.33477		1.218799
AT1G50290	5.32622		5.2021		6.773154
AT1G50300	15.70671		16.124853		19.81602
AT1G50310	0.481707		0.084086		0.610818
AT1G50320	160.424		167.495527		197.780839
AT1G50325	0		0		0
AT1G50340	0		0		0
AT1G50350	0		0		0
AT1G50360	4.03393		4.153151		5.013269
AT1G50370	24.3889		25.290576		31.023536
AT1G50380	6.26952		6.524179		7.704595
AT1G50390	1.72712		1.44622		2.235879
AT1G50400	0.301401		0.315642		0.382053
AT1G50410	3.798432		3.984087		4.777201
AT1G50420	11.0981		11.614481		13.982755
AT1G50430	59.9459		62.323923		75.601273
AT1G50440	22.076386		21.999688		21.898722
AT1G50450	22.8762		24.010095		25.064859
AT1G50460	12.08555		12.17207		14.358491
AT1G50470	0		0		0
AT1G50480	109.829		114.312299		136.34575
AT1G50490	30.7602		32.026719		34.826925
AT1G50500	11.718786		12.120394		14.638101
AT1G50510	16.3166		16.408954		20.677738
AT1G50520	2.96891		3.223072		3.827594
AT1G50530	0		0		0
AT1G50560	2.27849		2.384865		1.080964
AT1G50570	25.94704		27.120378		29.59758
AT1G50575	4.15038		4.268761		5.166588
AT1G50580	0.800222		0.83789		0.844782
AT1G50590	1.842311		1.638949		2.35251
AT1G50600	23.33946		24.380307		29.291693
AT1G50610	0		0		0
AT1G50620	5.68217		5.8304		7.043404
AT1G50630	5.18139		4.976172		6.3872
AT1G50640	39.6878		40.907046		49.816194
AT1G50650	0		0		0
AT1G50660	15.9848		16.501745		18.38368
AT1G50670	38.88534		39.980477		49.452171
AT1G50680	0		0		0
AT1G50690	0		0		0
AT1G50700	2.322853		2.421073		2.112969
AT1G50710	8.66376		8.887475		10.379953
AT1G50720	1.16578		1.224187		1.494704
AT1G50730	5.3229		5.506214		6.611631
AT1G50732	16.777		17.577018		20.436797
AT1G50740	34.8227		36.511739		39.446672
AT1G50745	0.062417		0		0.079048
AT1G50750	0.730074		0.084961		0.925807
AT1G50760	0		0		0
AT1G50770	0		0		0
AT1G50780	0.100029		0		0
AT1G50790	0.359912		0.376608		0.413514
AT1G50820	0.061567		0.064458		0.077966
AT1G50830	0.033446		0.034998		0.042272
AT1G50840	6.75806		7.00676		8.459441
AT1G50870	0		0		0
AT1G50880	0		0		0
AT1G50890	1.45357		1.520951		1.836828
AT1G50900	156.004		161.240824		44.452583
AT1G50910	1.872072		2.117975		0.606312
AT1G50920	34.7511		36.056288		43.183684
AT1G50930	1.136616		1.009463		1.225754
AT1G50940	16.4771		16.879221		18.883422
AT1G50950	1.878283		1.974773		2.327186
AT1G50960	0		0		0
AT1G50970	4.23599		4.078625		5.442843
AT1G50980	0		0		0
AT1G50990	0		0		0
AT1G51000	0		0		0
AT1G51010	0		0		0
AT1G51020	0.163155		0.171156		0.208109
AT1G51030	0.317481		0.332842		0.409911
AT1G51035	0.90575		0.950181		1.167804
AT1G51040	0.061744		0.064644		0.078191
AT1G51055	0.70137		0.736512		0.899306
AT1G51060	85.5283		85.659788		105.680209
AT1G51070	54.7642		55.941674		68.686959
AT1G51080	4.41384		3.185704		5.479318
AT1G51090	1.32195		1.385107		1.678777
AT1G51100	17.8448		18.476418		22.533867
AT1G51110	26.9316		26.882639		33.864818
AT1G51120	0		0		0
AT1G51130	3.22425		3.314123		4.082242
AT1G51140	4.51703		4.668932		5.64608
AT1G51150	0		0		0
AT1G51160	64.72065		66.307144		81.105613
AT1G51170	5.75012		5.571847		7.204107
AT1G51172	0		0		0
AT1G51190	0.83689		0.875866		1.058352
AT1G51200	320.99166		335.601641		401.475254
AT1G51210	0		0		0
AT1G51220	0		0		0
AT1G51230	0		0		0
AT1G51240	0		0		0
AT1G51250	0		0		0
AT1G51260	0.193442		0.202539		0.245019
AT1G51270	8.653656		9.017424		10.837816
AT1G51290	0		0		0
AT1G51300	0		0		0
AT1G51310	12.1999		12.77079		15.373192
AT1G51320	0		0		0
AT1G51330	0		0		0
AT1G51340	6.478212		6.545189		7.851159
AT1G51350	6.03886		6.282163		7.453919
AT1G51355	0.936272		0.98105		1.189193
AT1G51360	34.4436		35.667558		43.140375
AT1G51370	2.197537		2.255055		2.583419
AT1G51380	1.587873		1.597767		2.007935
AT1G51390	13.2814		13.827896		10.634564
AT1G51400	1634.75		1716.024765		0
AT1G51402	8.53003		1.465205		0
AT1G51405	2.48269		2.49675		3.079583
AT1G51410	0		0		0
AT1G51420	6.49399		6.588426		7.887074
AT1G51430	30.0386		23.903911		38.515107
AT1G51440	0.486802		0.509541		0.615917
AT1G51450	3.81327		3.939613		4.762279
AT1G51460	1.33265		1.354772		1.684866
AT1G51470	14.0235		14.573286		16.63862
AT1G51480	0.100182		0.104831		0.126618
AT1G51490	0		0		0
AT1G51500	23.5578		24.466318		29.509523
AT1G51510	55.4876		56.904064		68.955426
AT1G51520	0.868852		0.843429		1.075936
AT1G51530	0.174617		0.18291		0.221528
AT1G51538	0.040559		0.042447		0.051287
AT1G51540	9.26521		10.825467		5.382708
AT1G51550	7.81993		7.134439		0.810177
AT1G51560	15.8824		16.073219		19.960104
AT1G51570	30.444		31.764506		38.213067
AT1G51580	10.2832		10.355439		12.579016
AT1G51590	12.13117		12.695862		13.522069
AT1G51600	8.27299		8.635417		10.362755
AT1G51610	12.1729		12.648608		15.008537
AT1G51620	2.15638		2.258113		2.732741
AT1G51630	12.7029		13.297236		15.943504
AT1G51640	4.37384		0.269241		0
AT1G51650	208.14		170.272871		252.384199
AT1G51660	6.40261		6.652193		8.040304
AT1G51670	0.151099		0.158238		0.191534
AT1G51680	20.351175		21.157782		24.976021
AT1G51690	26.177643		27.111541		32.86274
AT1G51700	8.38937		8.630063		10.539349
AT1G51710	35.74895		37.019127		44.857003
AT1G51720	9.425265		9.589297		11.584538
AT1G51730	54.0766		56.297748		67.75117
AT1G51740	15.22258		15.491164		18.465854
AT1G51745	5.0367		5.270393		6.24004
AT1G51760	38.2612		39.940911		48.490103
AT1G51770	0.145341		0.1522		0.092099
AT1G51780	0		0		0
AT1G51790	4.16223		4.298633		5.224246
AT1G51800	6.00729		6.254065		7.514507
AT1G51805	17.53901		17.950506		22.01857
AT1G51810	0		0		0
AT1G51820	2.38484		2.364065		2.974071
AT1G51823	0		0		0
AT1G51830	15.9515		16.528728		19.970009
AT1G51840	2.46988		2.699743		3.153775
AT1G51850	9.01786		9.164849		11.36782
AT1G51860	5.034672		5.17645		6.335521
AT1G51870	0.184883		0.193476		0.233729
AT1G51880	0.29893		0.31278		0.377719
AT1G51890	5.848087		6.161761		7.35901
AT1G51900	0		0		0
AT1G51910	0		0		0
AT1G51913	0		0		0
AT1G51915	0		0		0
AT1G51920	2.04146		1.356892		2.798703
AT1G51930	0		0		0
AT1G51940	17.9762		18.69288		22.343334
AT1G51950	15.0245		15.501619		19.016559
AT1G51960	0.419255		0		0.312765
AT1G51965	3.77395		3.915962		4.685664
AT1G51970	0		0		0
AT1G51980	64.3162		67.055132		80.504432
AT1G51990	0		0		0
AT1G52000	1.27876		1.338176		1.570364
AT1G52030	0.754405		0.790078		0.954587
AT1G52040	0.661028		0.69199		0.836726
AT1G52050	13.7918		14.361807		17.486513
AT1G52060	11.1527		11.679289		14.135551
AT1G52070	40.4787		42.15005		50.925428
AT1G52080	2.36661		2.430228		2.936983
AT1G52100	1.765656		1.8035		2.259332
AT1G52110	0.049466		0.051777		0.062589
AT1G52120	0.248764		0.260452		0.315041
AT1G52130	0		0		0
AT1G52140	19.6764		20.511811		24.731621
AT1G52150	6.80882		6.968657		8.574798
AT1G52155	2.94559		3.084263		3.731605
AT1G52160	2.60831		2.696353		3.296137
AT1G52180	0		0		0
AT1G52190	24.8808		25.585108		31.011454
AT1G52191	0		0		0
AT1G52200	58.0999		60.190009		72.657195
AT1G52220	243.53751		252.218859		306.152123
AT1G52230	1408.84		1476.672953		920.378395
AT1G52240	1.53665		0.378015		0.685276
AT1G52245	7.82351		8.077225		9.500491
AT1G52260	4.96257		5.041592		6.278775
AT1G52270	4.38944		4.444914		5.594081
AT1G52280	12.0155		12.388188		15.130947
AT1G52290	3.79731		3.97763		4.698469
AT1G52300	520.314		542.104938		655.311234
AT1G52310	6.73834		6.716255		8.413384
AT1G52315	1.635668		1.735061		1.985132
AT1G52320	13.44227		13.987159		16.757132
AT1G52325	0		0		0
AT1G52330	6.214396		6.27897		7.922047
AT1G52340	10.5657		11.067263		4.504445
AT1G52342	19.7034		20.788234		24.973046
AT1G52343	1.27938		0.893755		1.62528
AT1G52360	18.35294		18.836832		23.062362
AT1G52370	19.1562		19.822475		23.997691
AT1G52380	14.0204		14.676091		17.546864
AT1G52390	0		0		0
AT1G52400	16.413196		17.122594		20.468864
AT1G52410	2.46035		2.560738		3.049543
AT1G52415	0		0		0
AT1G52420	14.5244		15.025138		17.687633
AT1G52430	0.101142		0.105625		0.060338
AT1G52440	0		0		0
AT1G52450	0.330392		0.318801		0.359632
AT1G52460	0		0		0
AT1G52470	0		0		0
AT1G52490	0		0		0
AT1G52495	0		0		0
AT1G52500	6.76597		6.157232		7.667454
AT1G52510	35.62055		37.127559		18.396315
AT1G52520	2.47359		2.588494		3.081543
AT1G52530	0.194393		0.203664		0.246788
AT1G52540	6.999688		7.332836		8.563128
AT1G52550	11.8891		12.202771		15.121961
AT1G52560	0.921555		0.965854		1.170682
AT1G52565	1.16372		0.914411		1.477359
AT1G52570	0.461222		0.482644		0.583015
AT1G52580	0.198439		0		0
AT1G52590	18.8779		19.64454		23.863133
AT1G52600	28.3123		29.437465		35.554846
AT1G52603	0		0		0
AT1G52618	9.55792		0		10.060331
AT1G52620	0.783941		0.781314		0.99108
AT1G52630	5.45379		4.175095		6.836806
AT1G52640	0.608677		0.579263		0.700431
AT1G52650	0.21367		0.223747		0.361023
AT1G52660	1.318246		1.307706		1.406551
AT1G52670	66.1297		69.089068		81.620033
AT1G52680	0		0		0
AT1G52690	1.93481		2.028705		2.229501
AT1G52695	0		0		0
AT1G52700	6.699701		6.393875		7.976563
AT1G52710	43.26992		38.125797		52.371683
AT1G52720	46.7146		48.082508		58.933208
AT1G52730	17.57046		18.211807		21.949785
AT1G52740	304.547		318.731164		383.049505
AT1G52750	3.13744		3.241865		3.86667
AT1G52760	48.1185		49.957323		59.583765
AT1G52770	1.82489		1.629384		2.309706
AT1G52780	6.424		6.72105		8.018415
AT1G52790	0.695879		0		0.884604
AT1G52800	0.49419		0.517609		0.626737
AT1G52810	0.253542		0.132892		0.322553
AT1G52820	2.693967		0.495114		3.839168
AT1G52825	8.43336		9.158677		11.196777
AT1G52827	11.0064		10.613651		13.814877
AT1G52830	0.646263		0.677501		0.822314
AT1G52855	2.00252		2.099902		2.550558
AT1G52857	0		0		0
AT1G52870	37.27593		38.607681		46.482615
AT1G52880	5.81275		5.906256		7.28658
AT1G52890	8.52362		8.849064		10.709898
AT1G52900	0		0		0
AT1G52905	16.7693		16.557228		19.084699
AT1G52910	16.4053		17.200565		7.594143
AT1G52920	0.222342		0.155228		0.281814
AT1G52930	18.7563		19.644683		23.373124
AT1G52940	0.079911		0.083694		0.101326
AT1G52950	0		0		0
AT1G52970	0		0		0
AT1G52980	38.2889		39.671812		47.402149
AT1G52990	0.201467		0.211089		0.255831
AT1G53000	23.0549		23.73238		29.231478
AT1G53010	0		0		0
AT1G53023	0		0		0
AT1G53025	2.88722		2.935179		3.646194
AT1G53030	57.2031		60.065617		72.721511
AT1G53035	5.128161		5.160869		6.122953
AT1G53040	7.078404		6.865855		8.930457
AT1G53050	7.897		8.139682		9.912404
AT1G53060	2.81392		2.947918		3.571503
AT1G53070	2.9067		3.124207		3.684792
AT1G53080	0		0		0
AT1G53090	1.82319		1.880502		2.271182
AT1G53100	1.46812		1.537061		0.697172
AT1G53110	3.83446		3.96805		4.686114
AT1G53120	13.006314		13.350464		16.058803
AT1G53130	1.22799		1.287538		1.563321
AT1G53140	1.33162		1.35857		1.640919
AT1G53160	5.27982		5.306082		2.789993
AT1G53163	0.764015		0.711342		0.969103
AT1G53165	5.9186		6.082663		7.437255
AT1G53170	14.9947		14.779964		18.28659
AT1G53180	6.69498		6.712412		8.393776
AT1G53190	15.08374		15.481217		18.71315
AT1G53200	3.71613		3.876984		4.632557
AT1G53210	101.347		104.277732		125.895473
AT1G53230	43.4798		44.456201		2.538909
AT1G53240	105.482		109.777805		132.319954
AT1G53250	11.4778		11.476923		14.266187
AT1G53260	0.141274		0.147935		0.179018
AT1G53265	0		0		0
AT1G53270	0.94369		0.658561		1.127947
AT1G53280	45.327837		47.079477		57.19374
AT1G53282	0		0		0
AT1G53285	0		0		0
AT1G53290	6.05942		6.343239		7.600259
AT1G53300	8.08882		8.300417		10.1823
AT1G53310	28.88371		30.127907		36.24052
AT1G53320	66.6366		69.567205		83.666653
AT1G53325	0		0		0
AT1G53330	0.464914		0.48661		0.52932
AT1G53340	1.028625		1.358255		1.111814
AT1G53345	2.17942		2.124977		2.572048
AT1G53350	3.42557		3.552326		4.251364
AT1G53360	0		0		0
AT1G53366	0		0		0
AT1G53370	0		0		0
AT1G53380	10.458218		10.927111		12.902357
AT1G53390	5.80543		5.951681		7.126096
AT1G53400	62.2583		60.950889		42.928873
AT1G53420	0.032155		0.033647		0.040637
AT1G53430	10.4643		10.714654		13.029834
AT1G53440	17.2315		18.819272		10.031409
AT1G53450	8.707928		6.168663		5.81974
AT1G53460	10.6794		11.181711		13.363102
AT1G53470	1.03259		1.049551		1.192879
AT1G53480	0.112369		0.192937		0
AT1G53490	1.295215		1.358738		1.645769
AT1G53500	16.9586		17.36169		11.393662
AT1G53510	28.5735		28.865096		35.382626
AT1G53520	24.2362		25.390914		30.763898
AT1G53530	7.66944		7.894706		9.57159
AT1G53540	0.727328		0.762361		0.924928
AT1G53541	7.73169		0		0
AT1G53542	17.1398		2.185131		0
AT1G53550	0		0		0
AT1G53560	41.2222		42.740537		52.237687
AT1G53570	31.337097		32.798672		39.481656
AT1G53580	88.549611		90.949895		110.538777
AT1G53590	7.21481		7.519542		9.009212
AT1G53600	0.359364		0.408144		0.49303
AT1G53610	19.9663		9.163167		35.23329
AT1G53620	4.6442		3.593565		5.959751
AT1G53625	9.55551		10.028002		11.737151
AT1G53633	11.9572		9.046598		15.459505
AT1G53635	1.44602		1.265398		1.54595
AT1G53640	0.451711		0.118348		0.574093
AT1G53645	7.94497		8.132519		9.938253
AT1G53650	8.27627		8.603188		10.500883
AT1G53655	0		0		0
AT1G53660	0.541825		0.517609		0.626737
AT1G53670	93.3772		97.756045		117.33125
AT1G53680	3.93536		4.286167		4.822484
AT1G53690	0.725045		0.507584		0.930228
AT1G53700	0.771793		0.754027		0.976684
AT1G53705	0		0		0
AT1G53708	0.589105		0.206123		0
AT1G53710	6.45068		6.688951		8.151125
AT1G53720	12.7961		12.993352		15.703886
AT1G53730	16.8629		19.213671		15.310378
AT1G53750	68.7144		69.768024		83.723828
AT1G53760	14.5573		15.162701		18.357256
AT1G53770	8.19996		8.437899		10.256387
AT1G53780	33.15094		33.202558		41.619082
AT1G53790	1.17115		1.229216		1.486012
AT1G53800	26.19606		27.103707		8.982409
AT1G53815	0		0		0
AT1G53820	0		0		0
AT1G53830	5.91082		6.137942		7.359666
AT1G53840	41.7301		43.497216		51.60029
AT1G53850	26.2774		26.973602		32.75367
AT1G53860	0.413942		0.42182		0.510112
AT1G53870	4.595267		6.32865		0
AT1G53875	1.52501		1.627752		0
AT1G53880	12.214		12.062975		0
AT1G53885	11.2464		23.183045		0
AT1G53887	5.92676		7.158242		6.563954
AT1G53890	2.147981		0.212269		0
AT1G53900	0.342676		0.291335		0
AT1G53903	11.2464		0		0
AT1G53910	103.4579		108.957213		128.064786
AT1G53920	4.38872		4.595573		5.472614
AT1G53930	0.206276		0.216552		0.263943
AT1G53935	0.15136		0.158747		0.192899
AT1G53940	2.69062		2.817399		3.409083
AT1G53945	0		0		0
AT1G53950	0.690102		0.483109		0.884604
AT1G53970	0		0.092112		0
AT1G53980	0.808381		0.706292		0
AT1G53990	1.50735		1.085658		1.91322
AT1G54000	73.723		77.060247		92.827944
AT1G54010	33.8845		35.211128		42.674675
AT1G54020	0.22625		0.23694		0.286793
AT1G54030	36.18035		37.790265		45.473474
AT1G54040	4.520884		4.607295		5.849987
AT1G54050	3.598791		3.760385		4.297407
AT1G54060	19.3812		20.174549		24.048119
AT1G54070	0		0		0
AT1G54080	64.9539		67.22941		81.212917
AT1G54090	8.36735		8.756458		10.530488
AT1G54095	0.888115		0.676489		1.126189
AT1G54100	162.0793		167.043302		202.725577
AT1G54110	10.247775		10.194149		12.895394
AT1G54115	7.35929		7.7011		8.988084
AT1G54120	5.15272		5.200773		6.589297
AT1G54130	36.511		38.064105		44.866105
AT1G54140	22.9954		23.446489		28.292949
AT1G54150	13.5777		14.087386		16.045586
AT1G54160	4.81952		5.027931		2.142053
AT1G54170	12.6484		13.033685		15.844941
AT1G54180	2.56042		2.473888		3.239643
AT1G54200	2.775		2.587845		3.319917
AT1G54210	25.39901		25.139294		31.391056
AT1G54215	0.650179		0.681617		0.827344
AT1G54217	3.970046		4.170777		5.062021
AT1G54220	4.16659		4.315771		5.26958
AT1G54230	0		0		0
AT1G54240	0		0		0
AT1G54250	24.123		24.903784		30.214303
AT1G54260	12.9952		11.263357		16.849504
AT1G54270	69.3791		72.084996		86.44696
AT1G54280	0.041885		0.043818		0.052892
AT1G54290	18.9279		19.707025		23.754849
AT1G54300	0		0		0
AT1G54310	10.22475		10.206029		11.405205
AT1G54320	73.4647		76.492553		61.413102
AT1G54330	0.697759		0.639532		0.885207
AT1G54340	27.53945		27.944754		34.781341
AT1G54350	23.7264		24.28613		13.457503
AT1G54360	37.76174		38.945876		45.642798
AT1G54370	21.9406		20.990262		21.178415
AT1G54380	7.20789		7.122288		9.003887
AT1G54385	2.640028		2.715112		3.280919
AT1G54390	19.830932		20.565715		25.10073
AT1G54400	0.806579		0.846099		1.028674
AT1G54410	1856.52		1902.780829		2314.933998
AT1G54420	0		0		0
AT1G54440	4.479091		4.545138		5.259949
AT1G54445	0		0		0
AT1G54450	1.06427		1.069301		1.345977
AT1G54460	20.6781		21.582801		25.863587
AT1G54470	0.086734		0.045388		0.109697
AT1G54475	0		0		0
AT1G54490	15.3807		16.063714		19.222215
AT1G54500	141.91		147.505627		179.517387
AT1G54510	6.071433		6.282728		7.537644
AT1G54520	54.7706		56.95871		68.815807
AT1G54530	2.10349		1.911571		2.678627
AT1G54540	3.58539		3.757407		4.414095
