AT1G50170	33.3136	31.869885	0
AT1G50180	1.18406	1.066661	8.158137
AT1G50190	1.36493	1.270447	22.167551
AT1G50200	59.784	54.570517	55.928394
AT1G50220	0	0	0.139216
AT1G50240	5.364246	4.737785	14.955123
AT1G50250	50.0236	46.137675	63.426692
AT1G50260	7.02822	6.474393	0
AT1G50270	3.28526	3.113962	0
AT1G50280	1.545251	1.347683	7.386484
AT1G50290	15.5735	14.933963	35.269651
AT1G50300	12.5464	11.610655	0
AT1G50310	0	0	14.883319
AT1G50320	97.0436	94.754188	7.289139
AT1G50325	0	0	32.665315
AT1G50340	0	0	2.420778
AT1G50350	2.55738	2.736217	0
AT1G50360	9.64879	8.672115	0
AT1G50370	38.981	36.419095	0.409141
AT1G50380	9.600768	8.799529	0
AT1G50390	2.48863	2.819474	1.21007
AT1G50400	1.47191	1.389584	0
AT1G50410	11.617778	10.643762	1.035639
AT1G50420	6.82986	6.312558	18.715459
AT1G50430	69.329416	64.787324	0
AT1G50440	63.414411	53.705411	0
AT1G50450	14.7844	13.647667	4.308617
AT1G50460	21.58988	19.980408	76.868975
AT1G50470	0	0	4.261889
AT1G50480	77.0787	70.772277	66.608843
AT1G50490	33.5129	32.015032	0
AT1G50500	19.478706	17.312165	29.223399
AT1G50510	22.9643	21.264591	5.491553
AT1G50520	1.32941	0.923587	0.511935
AT1G50530	0	0	26.177742
AT1G50560	2.14609	2.264563	0
AT1G50570	29.3501	27.622918	0
AT1G50575	16.4448	15.458882	0
AT1G50580	0.156201	0	0
AT1G50590	10.26656	9.787322	0
AT1G50600	21.8789	20.314411	0
AT1G50610	0	0	0
AT1G50620	7.41777	6.788712	0
AT1G50630	19.9494	18.370948	1.02002
AT1G50640	50.3393	46.968051	256.263107
AT1G50650	0.126277	0.125672	223.274934
AT1G50660	16.4386	15.137776	7.118776
AT1G50670	61.4405	54.72101	18.103771
AT1G50680	0	0	30.670294
AT1G50690	0	0	105.248514
AT1G50700	8.927554	8.275524	0
AT1G50710	30.8647	28.317921	4.444992
AT1G50720	0	0	18.916286
AT1G50730	13.63025	12.317351	0
AT1G50732	6.52883	6.24478	87.376052
AT1G50740	32.1752	31.682515	16.974825
AT1G50745	2.156	1.551505	0
AT1G50750	0	0	0
AT1G50760	0	0	552.477512
AT1G50770	0.370426	0.344128	0
AT1G50780	0	0	0
AT1G50790	1.06983	0.98491	0
AT1G50820	0	0	0
AT1G50830	0.937427	0.86338	0
AT1G50840	17.05207	15.310265	0
AT1G50870	0	0	0
AT1G50880	0	0	0
AT1G50890	3.89986	3.586568	0
AT1G50900	156.744	153.384396	14.756499
AT1G50910	5.90533	4.873889	0
AT1G50920	59.8057	55.195897	0
AT1G50930	0	0	2.664391
AT1G50940	27.4199	25.82874	12.131634
AT1G50950	4.993296	4.652894	0.719369
AT1G50960	0.463775	0.440311	39.808344
AT1G50970	22.50273	19.741165	7.574142
AT1G50980	0	0	2.359465
AT1G50990	0	0	10.587788
AT1G51000	0	0	12.852251
AT1G51010	0	0	0
AT1G51020	0	0	3.017912
AT1G51030	0	0	0
AT1G51035	0	0	0
AT1G51040	0	0	86.379518
AT1G51055	0.926349	0.967794	0.796393
AT1G51060	242.484	235.423155	8.358139
AT1G51070	199.65668	188.160773	1.277657
AT1G51080	6.4505	6.027028	0
AT1G51090	16.0867	14.896411	0
AT1G51100	27.5452	26.336091	0
AT1G51110	93.4585	86.39038	152.32672
AT1G51120	0	0	105.52182
AT1G51130	3.97937	3.719545	4.987276
AT1G51140	16.906	15.497025	1.206067
AT1G51150	0	0	0
AT1G51160	79.5706	75.296228	13.012334
AT1G51170	15.3243	14.166577	4.765293
AT1G51172	0	0	22.048015
AT1G51190	0	0	40.583129
AT1G51200	522.47883	471.235699	9.189943
AT1G51210	0	0	22.941007
AT1G51220	0	0	12.372914
AT1G51230	0	0	23.405228
AT1G51240	0	0	0.743893
AT1G51250	0	0	48.916122
AT1G51260	0	0	0
AT1G51270	0	0	222.419105
AT1G51290	0	0	8.7953
AT1G51300	0	0	0
AT1G51310	13.2786	12.293708	32.585318
AT1G51320	0	0	50.407142
AT1G51330	0	0	26.000041
AT1G51340	2.74808	2.381257	33.966643
AT1G51350	10.9815	10.100815	20.09482
AT1G51355	0.651902	0.547955	44.425506
AT1G51360	35.5343	34.874148	19.780876
AT1G51370	6.92195	6.196599	9.120178
AT1G51380	2.09112	1.954165	40.873673
AT1G51390	12.0572	11.706523	0
AT1G51400	1980.75	2049.363682	0
AT1G51402	35.2833	58.569807	1.203886
AT1G51405	2.65649	2.468526	1.168151
AT1G51410	0	0	102.658025
AT1G51420	0	0	0
AT1G51430	56.7547	53.186284	0.161917
AT1G51440	0.721048	0.670029	0
AT1G51450	7.52889	6.999625	0
AT1G51460	1.15658	1.068096	1.202484
AT1G51470	0	0	0
AT1G51480	0	0	0
AT1G51490	0	0	0
AT1G51500	137.306	125.692298	0
AT1G51510	95.0027	90.845078	0
AT1G51520	3.95098	3.635578	0
AT1G51530	1.02436	0.974058	0
AT1G51538	0	0	0
AT1G51540	14.3935	14.060802	0
AT1G51550	8.2826	7.278052	0
AT1G51560	19.4605	17.634141	44.539664
AT1G51570	36.6966	33.354191	13.407007
AT1G51580	8.05456	7.484878	1.206139
AT1G51590	22.24566	20.654907	11.327731
AT1G51600	11.133849	10.477455	0
AT1G51610	20.575	18.906341	63.704936
AT1G51620	0.673771	0.634764	0
AT1G51630	43.8408	40.90618	8.743735
AT1G51640	3.40624	3.090401	0.96539
AT1G51650	196.757	191.835887	0.142356
AT1G51660	7.8896	7.32445	0
AT1G51670	0	0	0
AT1G51680	30.17551	26.983737	0
AT1G51690	45.227782	40.852742	2.656283
AT1G51700	23.5501	22.163359	120.769012
AT1G51710	32.9378	28.471674	0
AT1G51720	18.018649	16.602532	0
AT1G51730	40.0535	37.886084	0
AT1G51740	18.11281	16.349511	26.570453
AT1G51745	8.209907	7.483025	28.760351
AT1G51760	36.3498	33.860688	8.253368
AT1G51770	0	0	6.134868
AT1G51780	0	0	0
AT1G51790	1.068567	0.980529	366.296279
AT1G51800	1.05732	0.971961	0
AT1G51805	94.85801	85.495099	8.469826
AT1G51810	0	0	536.006501
AT1G51820	0.135275	0.112837	1881.984985
AT1G51823	0	0	1.243617
AT1G51830	0	0	13.739066
AT1G51840	0	0	13.237746
AT1G51850	1.19824	0.999487	7.745242
AT1G51860	0	0	52.062546
AT1G51870	0	0	32.359915
AT1G51880	0	0	601.892337
AT1G51890	0	0	36.586791
AT1G51900	0	0	7.171066
AT1G51910	0	0	17.865001
AT1G51913	0	0	0
AT1G51915	0	0	0
AT1G51920	0	0	12.187011
AT1G51930	0	0	3.819124
AT1G51940	39.5804	36.35809	0
AT1G51950	11.7181	10.923436	39.444943
AT1G51960	1.09263	1.035775	24.606168
AT1G51965	10.2263	9.454062	17.579019
AT1G51970	0	0	0
AT1G51980	57.2445	52.910161	14.316327
AT1G51990	0	0	14.01676
AT1G52000	7.90987	7.250025	0
AT1G52030	0.873934	0.808013	26.919854
AT1G52040	0.085934	0.080152	0.123187
AT1G52050	0	0	0
AT1G52060	0	0	0.222494
AT1G52070	0	0	0
AT1G52080	2.47068	2.221283	0
AT1G52100	109.69644	99.822264	0
AT1G52110	0	0	0
AT1G52120	0	0	16.915635
AT1G52130	0	0	43.402848
AT1G52140	23.7668	22.759127	8.049187
AT1G52150	26.07491	23.700645	0.289658
AT1G52155	7.47476	7.021321	22.861937
AT1G52160	5.47951	5.040777	8.575888
AT1G52180	0	0	0
AT1G52190	327.728	301.012232	9.635069
AT1G52191	0	0	0.04956
AT1G52200	7.67114	7.217471	0
AT1G52220	495.7451	471.62915	19.387004
AT1G52230	1930.68	1917.406461	45.224251
AT1G52240	1.73185	3.226921	0
AT1G52245	12.0869	11.702467	25.535353
AT1G52260	11.9095	11.031377	2.537283
AT1G52270	6.90527	6.832508	10.692149
AT1G52280	46.2774	44.291706	0.047667
AT1G52290	28.9559	26.819143	3.378231
AT1G52300	534.53	538.326426	0
AT1G52310	33.214	29.983454	33.781638
AT1G52315	7.15501	6.396745	0
AT1G52320	17.25399	14.797255	0
AT1G52325	0	0	0
AT1G52330	0	0	11.890758
AT1G52340	22.6914	21.439067	45.557614
AT1G52342	3.51688	3.317076	59.573061
AT1G52343	0	0	30.949184
AT1G52360	36.006744	32.776465	294.581748
AT1G52370	21.88917	20.383036	9.090342
AT1G52380	15.8363	14.516066	19.54098
AT1G52390	0	0	0
AT1G52400	12.89754	11.929083	8.03246
AT1G52410	12.713656	11.613141	0
AT1G52415	0	0	0
AT1G52420	24.3668	22.271386	0
AT1G52430	0.181639	0.15805	1.143056
AT1G52440	0	0	58.766567
AT1G52450	0.347586	0.400944	18.411359
AT1G52460	0	0	2.350386
AT1G52470	0	0	0.991858
AT1G52490	0	0	0
AT1G52495	0	0	77.347089
AT1G52500	16.01955	14.547688	4.025951
AT1G52510	57.25053	53.577303	0
AT1G52520	7.2024	6.642758	0
AT1G52530	1.24642	1.18277	16.555951
AT1G52540	20.47768	19.148083	11.275856
AT1G52550	7.77412	7.182033	0.319642
AT1G52560	0	0	20.881389
AT1G52565	8.04717	7.551827	0
AT1G52570	0.051595	0.041202	0
AT1G52580	0.699184	0.66968	0
AT1G52590	17.2382	16.990119	41.803267
AT1G52600	40.5025	39.039442	0
AT1G52603	0	0	28.708628
AT1G52618	23.0141	21.622406	0
AT1G52620	2.29681	2.120172	0
AT1G52630	9.588	8.97206	5.05947
AT1G52640	0.043162	0.040265	31.814829
AT1G52650	3.00412	2.357576	50.299966
AT1G52660	0	0	24.195714
AT1G52670	30.6701	29.121373	28.558005
AT1G52680	0	0	6.238392
AT1G52690	0	0	24.020555
AT1G52695	0	0	0
AT1G52700	11.918159	9.465888	9.872116
AT1G52710	41.674552	36.743026	0
AT1G52720	52.7698	50.276457	6.823142
AT1G52730	27.969152	26.176807	15.941543
AT1G52740	265.832	259.465372	0
AT1G52750	8.16725	7.435232	6.070308
AT1G52760	17.5916	16.535381	0.106117
AT1G52770	0	0	4.763138
AT1G52780	7.13149	6.537616	18.142881
AT1G52790	0	0	16.791842
AT1G52800	0	0	32.870671
AT1G52810	0	0	22.434077
AT1G52820	1.83167	1.764373	4.916874
AT1G52825	56.2771	55.271832	274.86121
AT1G52827	16.0067	16.618742	0.376251
AT1G52830	2.13084	2.079165	115.113334
AT1G52855	0.899414	0.885247	3.576882
AT1G52857	0	0	0
AT1G52870	71.1238	64.369206	0
AT1G52880	3.55664	3.362717	0
AT1G52890	0	0	29.777415
AT1G52900	0	0	0
AT1G52905	24.4693	24.285396	0
AT1G52910	14.5883	14.292823	16.133665
AT1G52920	0.232526	0.2185	29.517263
AT1G52930	18.535	17.559899	39.865716
AT1G52940	0	0	83.088592
AT1G52950	0	0	0
AT1G52970	0	0	0.561108
AT1G52980	37.3576	34.708684	2.233864
AT1G52990	0	0	5.445613
AT1G53000	25.734075	23.959854	8.048394
AT1G53010	0	0	0
AT1G53023	0	0	0
AT1G53025	4.533861	4.208745	18.382623
AT1G53030	28.7108	29.820558	18.596725
AT1G53035	46.85983	44.716069	82.673597
AT1G53040	21.73166	20.027623	0
AT1G53050	26.36953	23.789556	47.043554
AT1G53060	5.65236	5.395986	39.266107
AT1G53070	21.6981	20.498528	4.721736
AT1G53080	0	0	11.046816
AT1G53090	8.903635	8.016858	0.456637
AT1G53100	0	0	0
AT1G53110	6.17706	5.721181	2.331687
AT1G53120	14.3067	13.599058	23.831119
AT1G53130	0	0	74.935919
AT1G53140	5.4428	5.01242	33.004978
AT1G53160	0.096194	0.093473	19.68806
AT1G53163	4.31506	4.097163	0
AT1G53165	16.5032	15.194778	0
AT1G53170	14.9839	14.272701	29.703345
AT1G53180	29.985575	27.503515	32.065643
AT1G53190	20.18234	18.652077	82.612211
AT1G53200	4.45119	4.11936	34.021643
AT1G53210	246.146	226.624795	0.983438
AT1G53230	6.351045	5.353631	0
AT1G53240	103.973	96.470244	0
AT1G53250	3.18197	3.001653	2.875527
AT1G53260	0	0	3.506926
AT1G53265	0	0	0
AT1G53270	0	0	0
AT1G53280	26.4186	24.443257	19.275566
AT1G53282	0	0	15.296423
AT1G53285	0	0	0
AT1G53290	15.1244	14.067289	0.061887
AT1G53300	26.3525	24.038461	82.216728
AT1G53310	35.61162	32.683829	0.393826
AT1G53320	74.7922	70.118802	18.777942
AT1G53325	0	0	5.893407
AT1G53330	0.579788	0.469829	0
AT1G53340	2.11985	1.841526	0
AT1G53345	5.04999	4.766964	15.487539
AT1G53350	7.03446	6.446371	8.746188
AT1G53360	0	0	26.64023
AT1G53366	0	0	79.710355
AT1G53370	0	0	12.975953
AT1G53380	16.698129	15.426423	8.036768
AT1G53390	16.6309	15.177891	43.719598
AT1G53400	94.2449	91.274701	4.510625
AT1G53420	0	0	18.684006
AT1G53430	43.3725	39.351665	0
AT1G53440	48.4957	43.668413	0
AT1G53450	5.941648	5.704754	0.320546
AT1G53460	9.70116	9.100615	122.161366
AT1G53470	0.413307	0.37979	46.680502
AT1G53480	15.01266	13.97929	2.380459
AT1G53490	3.82972	3.239912	0
AT1G53500	46.8403	42.986369	0
AT1G53510	69.5175	63.82357	0
AT1G53520	29.682	28.35716	0
AT1G53530	17.72115	17.176529	1.448763
AT1G53540	0	0	0
AT1G53541	34.934	239.446878	0
AT1G53542	25.5041	155.986464	132.372581
AT1G53550	0	0	3.363903
AT1G53560	26.6634	25.610394	0
AT1G53570	29.11556	26.203561	2.100405
AT1G53580	76.209	70.855683	3.093346
AT1G53590	30.3573	27.810792	0
AT1G53600	1.50056	1.381412	0
AT1G53610	0	0	0.072593
AT1G53620	0	0	0
AT1G53625	2.60928	2.636355	0.569633
AT1G53633	3.18731	3.576046	3.860835
AT1G53635	0	0	243.840919
AT1G53640	0	0	0.260231
AT1G53645	17.2124	15.915902	76.361533
AT1G53650	13.91447	12.895014	0.125782
AT1G53655	0	0	5.00809
AT1G53660	0.070309	0.052804	17.494318
AT1G53670	74.43265	72.076408	0
AT1G53680	0.238113	0.235604	88.910282
AT1G53690	17.26514	17.849507	25.89149
AT1G53700	5.25585	4.891922	0
AT1G53705	0	0	48.548245
AT1G53708	0	0	9.289137
AT1G53710	13.96096	12.936269	18.319608
AT1G53720	7.91878	6.933474	1.03483
AT1G53730	25.3873	25.252417	59.410224
AT1G53750	78.0538	69.346436	16.317305
AT1G53760	12.3796	11.719727	21.582373
AT1G53770	7.07106	6.550973	3.323666
AT1G53780	39.795048	35.446418	19.563112
AT1G53790	4.09341	3.763719	8.93937
AT1G53800	31.59435	28.307505	10.558018
AT1G53815	0	0	28.611019
AT1G53820	0	0	0.788254
AT1G53830	0.108829	0.101005	25.627286
AT1G53840	109.31	100.672873	16.119182
AT1G53850	41.9779	39.647444	0
AT1G53860	2.262851	2.0555	0
AT1G53870	0.614775	0.596007	26.331916
AT1G53875	2.57574	3.030309	20.99541
AT1G53880	11.7251	11.122829	93.576289
AT1G53885	28.3025	55.108375	0.035995
AT1G53887	2.83463	2.709798	55.683135
AT1G53890	0.011359	0	0
AT1G53900	1.76426	1.359369	19.294513
AT1G53903	28.3025	0	88.112568
AT1G53910	130.6762	115.953092	0.978927
AT1G53920	2.93788	2.764138	22.739441
AT1G53930	0	0	24.479619
AT1G53935	1.78585	1.767029	36.037371
AT1G53940	2.74774	2.584205	36.559071
AT1G53945	0	0	9.711486
AT1G53950	0	0	6.332336
AT1G53970	0	0	29.69987
AT1G53980	0	0	0
AT1G53990	0.294929	0.281622	3298.332565
AT1G54000	3.58013	3.333941	0
AT1G54010	227.727	210.9331	15.496717
AT1G54020	0.235714	0.222539	0
AT1G54030	67.9108	63.18806	2.894522
AT1G54040	0.113927	0.107398	39.225415
AT1G54050	4.500219	4.436366	0
AT1G54060	15.6278	14.532995	0
AT1G54070	0	0	23.741276
AT1G54080	84.5461	74.379058	219.315504
AT1G54090	23.3483	21.400231	19.726945
AT1G54095	0	0	58.579203
AT1G54100	43.44617	40.086545	3.767341
AT1G54110	8.3482	7.902444	0
AT1G54115	16.6521	15.355699	0
AT1G54120	0.939242	0.958039	0.106358
AT1G54130	53.2243	49.005264	9.936518
AT1G54140	14.6936	14.305136	10.54395
AT1G54150	21.08422	21.691875	253.144881
AT1G54160	3.7367	3.275344	0
AT1G54170	17.105	15.77513	41.176543
AT1G54180	7.64347	7.059233	0
AT1G54200	9.52009	8.782509	244.752675
AT1G54210	37.711	26.558512	0
AT1G54215	0.714633	0.697645	9.240238
AT1G54217	22.724282	21.72728	10.237706
AT1G54220	14.6826	13.173891	27.769957
AT1G54230	0	0	0
AT1G54240	0	0	8.705402
AT1G54250	23.9295	23.331248	0
AT1G54260	15.4379	14.734942	46.80331
AT1G54270	85.1391	78.560257	30.498895
AT1G54280	0.032575	0.029786	0
AT1G54290	48.5483	47.382613	35.08472
AT1G54300	0	0	0
AT1G54310	17.55522	16.352848	351.321385
AT1G54320	83.7931	77.845033	3.651682
AT1G54330	0.886872	0.843274	6.207939
AT1G54340	20.4602	18.93041	20.022353
AT1G54350	27.0539	24.493663	2.265018
AT1G54360	34.886628	30.690251	18.437699
AT1G54370	32.7595	30.468603	0
AT1G54380	8.58281	7.924885	0
AT1G54385	5.656385	5.246508	0
AT1G54390	29.84937	25.260114	35.119192
AT1G54400	0	0	0
AT1G54410	2917.5	2776.29772	0
AT1G54420	0	0	0
AT1G54440	13.758876	12.652793	0
AT1G54445	0	0	0
AT1G54450	2.58725	2.395586	2.060012
AT1G54460	35.5744	32.994291	0
AT1G54470	0	0	0
AT1G54475	0	0	27.522525
AT1G54490	21.2514	19.427859	44.50722
AT1G54500	197.412	190.993619	35.279251
AT1G54510	17.903047	15.878328	11.886632
AT1G54520	52.3801	48.988031	0
AT1G54530	3.41605	3.356295	5.758741
AT1G54540	0	0	0.552592
AT1G54550	0	0	0
AT1G54560	0.073723	0.062744	0
AT1G54570	8.81173	8.11588	17.791746
AT1G54575	9.56814	9.685125	15.775008
AT1G54580	233.269	223.734766	29.948577
AT1G54590	0.071516	0.068173	8.350667
AT1G54610	37.51773	34.092118	12.219525
AT1G54620	0	0	36.767179
AT1G54630	227.72287	220.211356	18.995322
AT1G54640	0	0	0
AT1G54650	8.212685	7.50666	52.387851
AT1G54680	9.309417	9.238601	10.035996
AT1G54690	54.9111	53.697944	0.102857
AT1G54700	0	0	4.980054
AT1G54710	9.44879	8.071286	0
AT1G54720	0	0	34.912076
AT1G54730	43.197364	39.355426	11.198081
AT1G54740	27.2365	25.656625	0
AT1G54760	0	0	64.67808
AT1G54770	31.4981	30.353527	0
AT1G54773	5.59168	33.27747	0
AT1G54775	0	0	0
AT1G54780	373.377	354.131718	26.177446
AT1G54790	3.313883	3.05547	324.200953
AT1G54820	5.567933	5.201927	0
AT1G54830	25.6806	23.68181	19.771167
AT1G54840	2.26543	2.047133	5.666986
AT1G54850	16.5224	16.046291	0
AT1G54860	0	0	17.698391
AT1G54870	0	0	95.862178
AT1G54890	0	0	2.186026
AT1G54920	31.906549	28.845659	11.596208
AT1G54930	0	0	0.969019
AT1G54940	0	0	0
AT1G54950	0	0	42.693991
AT1G54953	0	0	16.873191
AT1G54957	0	0	148.69486
AT1G54960	1.83377	1.695279	0
AT1G54970	0	0	7.100345
AT1G54980	0	0	0.579885
AT1G54990	24.8314	23.208396	0.071189
AT1G55000	40.131286	38.036459	0
AT1G55010	30.87015	32.429954	0
AT1G55020	10.6419	9.760478	0
AT1G55030	0	0	66.949803
AT1G55040	5.18746	4.774227	25.500095
AT1G55050	0.500154	0.417743	13.315994
AT1G55060	0	0	55.921858
AT1G55070	0	0	78.43472
AT1G55080	15.245114	14.47186	31.927213
AT1G55090	14.279	13.150828	20.146683
AT1G55110	26.83375	24.942999	37.739703
AT1G55120	7.513565	6.979465	26.151746
AT1G55130	11.0783	9.905434	15.288526
AT1G55140	33.686254	33.486232	6.242311
AT1G55150	16.9595	15.819758	0
AT1G55152	33.7967	32.012774	1.973103
AT1G55160	51.5406	48.646796	0
AT1G55170	9.09171	8.626136	0.035389
AT1G55175	0	0	0.124052
AT1G55180	4.10029	3.557208	22.457076
AT1G55190	28.3746	27.816562	0
AT1G55200	31.09547	28.751829	1.16556
AT1G55205	12.01123	10.114356	14.255795
AT1G55207	0	0	4.718701
AT1G55210	64.60456	56.388891	0
AT1G55220	0	0	0
AT1G55230	0	0	0
AT1G55240	0	0	802.494426
AT1G55250	24.018322	22.101553	0
AT1G55260	288.931	274.667847	42.024249
AT1G55265	85.9095	86.363396	76.321932
AT1G55270	21.5675	19.92019	16.358382
AT1G55280	5.16387	4.724983	0
AT1G55290	0	0	0
AT1G55300	16.3282	15.34	0
AT1G55310	93.1974	80.157324	15.623435
AT1G55320	2.21226	1.798758	3.269019
AT1G55325	10.448147	9.496708	17.350472
AT1G55330	932.34	1073.058293	0
AT1G55335	0	0	9.490631
AT1G55340	37.9974	35.7691	0
AT1G55350	15.152884	13.694635	0
AT1G55360	133.204	123.652159	0
AT1G55365	0	0	0.527924
AT1G55370	6.30794	5.771159	0.238335
AT1G55380	0.524991	0.486767	30.33101
AT1G55390	0.064447	0.05963	20.183262
AT1G55420	0	0	5.380314
AT1G55430	0	0	11.109518
AT1G55440	0	0	97.597904
AT1G55450	60.4732	56.483104	54.045998
AT1G55460	23.3407	21.795453	9.753666
AT1G55475	11.58533	10.795826	2.535127
AT1G55480	50.0668	46.829684	8.806088
AT1G55490	70.4049	64.908922	13.029916
AT1G55500	28.743701	26.008367	22.21827
AT1G55510	19.7944	18.610637	13.861014
AT1G55520	33.67551	32.02231	9.190564
AT1G55530	23.37197	21.579237	5.161915
AT1G55535	15.860065	12.795662	33.96756
AT1G55540	5.65681	5.104966	0
AT1G55546	0	0	10.675422
AT1G55550	1.76269	1.620027	0
AT1G55560	0	0	0
AT1G55570	0.032037	0.029639	0
AT1G55580	0.112314	0.104327	0
AT1G55590	20.1579	18.396135	39.86982
AT1G55600	0	0	3.339614
AT1G55610	1.05481	0.964454	0
AT1G55620	12.6974	11.692386	0
AT1G55630	4.27229	3.935125	9.298133
AT1G55640	0	0	23.411877
AT1G55650	0	0	12.568949
AT1G55660	0	0	0
AT1G55670	1874.14	2878.740933	0
AT1G55673	3016.8	908.03555	432.970426
AT1G55675	36.7853	34.760245	11.151708
AT1G55680	68.0946	63.19084	9.614819
AT1G55690	14.976172	13.373708	249.580255
AT1G55700	0	0	1.054737
AT1G55710	0	0	0
AT1G55720	0	0	12.711895
AT1G55730	14.65086	13.549452	0
AT1G55740	2.93121	2.703448	0
AT1G55750	14.995975	13.912841	58.049933
AT1G55755	11.621	14.128478	0.953408
AT1G55760	12.0312	11.155455	1.657383
AT1G55770	0	0	23.37479
AT1G55775	0	0	7.403459
AT1G55790	0	0	9.491011
AT1G55800	0.478395	0.458934	0
AT1G55803	0.432203	0.423921	0
AT1G55805	27.3974	26.679212	14.835065
AT1G55810	17.946183	16.486839	65.831147
AT1G55820	4.89768	4.546778	336.478332
AT1G55830	9.80929	8.988716	10.242839
AT1G55840	87.9623	81.296753	1181.915314
AT1G55850	47.9668	43.416375	0
AT1G55860	10.4852	9.217189	25.118063
AT1G55865	2.18402	2.153934	0
AT1G55870	7.916599	7.272938	0.068444
AT1G55880	11.757865	10.756048	0
AT1G55890	19.8265	18.578685	8.536028
AT1G55900	12.51268	11.722588	0
AT1G55910	8.37874	7.730751	1536.02273
AT1G55915	4.614398	4.322374	5.702633
AT1G55917	0	0	149.273412
AT1G55920	30.3906	28.569662	6.217094
AT1G55928	0	0	1.162058
AT1G55930	9.828176	8.868339	201.401469
AT1G55940	0	0	162.219889
AT1G55945	0	0	2.592319
AT1G55947	0	0	7.280002
AT1G55950	0	0	0
AT1G55960	37.17873	32.952858	0
AT1G55970	2.88059	2.63289	0
AT1G55980	0	5.02507	0
AT1G55990	0	0	0.044499
AT1G56000	23.57628	16.9701	0
AT1G56010	23.156038	21.342629	0
AT1G56020	11.3378	10.577838	10.900588
AT1G56030	0	0	27.625566
AT1G56040	0	0	119.229831
AT1G56045	391.599	426.236378	4.569242
AT1G56050	9.94922	9.282681	82.859115
AT1G56060	11.49591	9.796971	19.377481
AT1G56070	223.831255	204.213331	34.567388
AT1G56080	0.955313	0.90004	11.167372
AT1G56085	0	0	2.515771
AT1G56090	11.5131	10.829319	0
AT1G56100	0	0	1.030159
AT1G56105	0	0	1.969129
AT1G56110	53.03	49.105978	0
AT1G56120	0.871897	0.793615	7.914137
AT1G56130	1.550656	1.356136	9.941817
AT1G56140	21.1778	19.330644	1.68761
AT1G56145	6.72486	6.091433	0
AT1G56150	8.60579	8.446795	20.72802
AT1G56160	0.079924	0.076684	3.694189
AT1G56170	6.44352	3.677413	6.58189
AT1G56180	15.82753	13.971144	0
AT1G56190	59.0472	54.998234	0
AT1G56200	316.911	295.324257	3.965524
AT1G56210	9.22464	8.662107	180.309785
AT1G56220	1084.63193	1018.672048	4.624517
AT1G56225	0	0	0
AT1G56230	22.48168	20.608323	1.225155
AT1G56233	0	0	93.967523
AT1G56240	1.92198	1.818811	0.675233
AT1G56250	0	0	36.534748
AT1G56260	8.16964	7.702762	29.515526
AT1G56270	0	0	0
AT1G56280	1314.039353	1224.837229	0.461727
AT1G56290	5.58099	5.653862	0
AT1G56300	137.9836	129.207471	0.691506
AT1G56310	5.99121	5.516829	0
AT1G56320	3.47998	3.138412	4.00519
AT1G56330	181.023	174.035043	12.024597
AT1G56340	151.9721	135.913275	25.425297
AT1G56345	1.7075	1.605247	0
AT1G56350	6.762	6.305196	49.397329
AT1G56360	0	0	0
AT1G56380	0	0	0
AT1G56385	0	0	147.959365
AT1G56400	0	0	0
AT1G56410	0.041022	0	93.637591
AT1G56415	0	0	0
AT1G56418	0	0	6.060123
AT1G56420	9.87802	8.940879	162.053598
AT1G56423	25.1014	23.723811	0
AT1G56430	106.859	100.479212	0
AT1G56440	3.97494	3.700931	0
AT1G56450	74.2399	70.038214	77.332988
AT1G56460	17.35576	16.14149	16.808207
AT1G56500	31.08041	28.469462	0
AT1G56510	9.97067	9.118808	0
AT1G56520	2.27915	2.08877	0
AT1G56530	0	0	10.938056
AT1G56540	0.912509	0.836572	0
AT1G56550	1.78308	1.665195	16.746102
AT1G56553	0	0	0
AT1G56555	6.98973	7.392587	2.465119
AT1G56560	8.9995	8.278379	87.195194
AT1G56570	1.76945	1.555752	37.160258
AT1G56580	228.051	216.776581	0
AT1G56590	18.8136	17.523035	0.631247
AT1G56600	3.29184	3.096124	11.82507
AT1G56610	13.5589	12.184092	100.013966
AT1G56620	0	0	2.018886
AT1G56630	0	0	17.428222
AT1G56650	3.593	3.429816	65.45536
AT1G56660	165.2762	148.611381	0
AT1G56670	4.18826	3.88525	0
AT1G56680	0	0	0
AT1G56690	1.10908	1.025111	10.115591
AT1G56700	95.85925	80.702631	9.743858
AT1G56710	0.611387	0.569326	57.093205
AT1G56720	31.89551	29.588305	0
AT1G57540	24.05543	26.304384	33.570059
AT1G57550	0	0	16.413088
AT1G57560	0.418321	0.398215	0
AT1G57565	0	0	90.861253
AT1G57570	0.625998	0.578815	32.897454
AT1G57580	0	0	3.344539
AT1G57590	3.62683	3.388981	45.609894
AT1G57600	11.2352	10.064605	0.248048
AT1G57610	22.68697	21.318184	24.078765
AT1G57613	0	0	10.661995
AT1G57620	44.164	42.187377	0
AT1G57630	0	0	2.679965
AT1G57650	0	0	0
AT1G57660	251.436	245.238215	0
AT1G57670	0	0	8.280854
AT1G57680	85.1236	77.931	29.922359
AT1G57690	0	0	0
AT1G57700	5.43607	5.023942	0
AT1G57720	154.9164	134.93001	0
AT1G57730	0	0	12.382861
AT1G57750	0	0	0
AT1G57760	0	0	0
AT1G57765	70.3939	67.722816	129.134152
AT1G57770	15.1092	14.020261	5.905866
